COUNT;X;Y;Zebra;Wildebeest;Elephant;Buffalo;Shoats;Cattle;Giraffe;Grant_s_Ga;Thomson_s;X_utm;Y_utm
01/02/1978;37.51563000000;-2.64484000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;296.40000000000;0.00000000000;0.00000000000;0.00000000000;334983.05021800000;9707564.97471000000
01/02/1978;37.51568000000;-2.59962000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;332.20000000000;0.00000000000;0.00000000000;1.40000000000;0.00000000000;334982.68251500000;9712564.93706000000
01/02/1978;37.51574000000;-2.55439000000;0.00000000000;5.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;2.20000000000;0.00000000000;334983.52810900000;9717566.00282000000
01/02/1978;37.51584000000;-2.46394000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;334983.30430800000;9727567.01553000000
01/02/1978;37.51588000000;-2.41871000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;64.30000000000;0.00000000000;0.00000000000;0.00000000000;334982.23349200000;9732568.06838000000
01/02/1978;37.51593000000;-2.37349000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;3.60000000000;0.00000000000;0.00000000000;334982.37852900000;9737568.01343000000
01/02/1978;37.51598000000;-2.32826000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;10.70000000000;4.30000000000;334982.62491600000;9742569.06089000000
01/02/1978;37.51603000000;-2.28304000000;0.00000000000;12.90000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;12.20000000000;0.70000000000;0.00000000000;334982.97499500000;9747568.99943000000
01/02/1978;37.51607000000;-2.23781000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1.40000000000;334982.31417400000;9752570.03937000000
01/02/1978;37.51612000000;-2.19259000000;0.00000000000;1.40000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.70000000000;0.00000000000;0.00000000000;334982.86923200000;9757569.97165000000
