COUNT,X,Y,Zebra,Wildebeest,Elephant,Buffalo,Shoats,Cattle,Giraffe,Grant's Gazelles,Thomson's gazelles
1/2/1990,37.15606,-2.55393,0.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
1/2/1990,37.15613,-2.50871,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0
1/2/1990,37.15619,-2.46349,0.0,13.6,0.0,0.0,0.0,47.1,0.0,0.0,0.0
1/2/1990,37.15625,-2.41828,0.7,15.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0
1/2/1990,37.15631,-2.37306,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.15637,-2.32784,13.6,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0
1/2/1990,37.15643,-2.28262,0.0,0.7,0.0,0.0,0.0,0.0,8.6,0.0,0.0
1/2/1990,37.15648,-2.23741,0.0,0.7,0.0,0.0,0.0,42.9,0.0,7.1,3.6
1/2/1990,37.15654,-2.19219,0.0,0.0,0.0,0.0,94.3,115.0,0.0,0.0,0.0
1/2/1990,37.20076,-2.73486,0.0,4.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1/2/1990,37.20083,-2.68965,4.3,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.20089,-2.64443,0.0,32.9,0.0,32.2,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.20096,-2.59921,5.0,5.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.20102,-2.55399,2.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.20108,-2.50877,0.0,25.7,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/2/1990,37.20114,-2.46355,0.0,8.6,0.0,0.0,0.0,209.3,0.0,20.7,0.0
1/2/1990,37.2012,-2.41834,0.7,28.6,0.0,0.0,0.0,0.0,5.7,19.3,0.0
1/2/1990,37.20126,-2.37312,4.3,0.0,0.0,0.0,55.0,100.0,2.9,0.0,0.0
1/2/1990,37.20132,-2.3279,4.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.20137,-2.28268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
1/2/1990,37.20143,-2.23746,0.0,0.0,0.0,0.0,170.7,275.7,1.4,0.0,0.0
1/2/1990,37.20148,-2.19224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/2/1990,37.20153,-2.14703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/2/1990,37.24566,-2.78015,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
1/2/1990,37.24572,-2.73493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0
1/2/1990,37.24579,-2.68971,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.7
1/2/1990,37.24585,-2.64449,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.24591,-2.59927,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2
1/2/1990,37.24597,-2.55405,13.6,0.7,0.0,0.0,0.0,90.7,0.0,0.0,0.0
1/2/1990,37.24603,-2.50883,0.0,4.3,0.0,0.0,0.0,141.4,0.0,0.0,0.0
1/2/1990,37.24609,-2.46361,8.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.24615,-2.41839,0.0,23.6,0.0,0.0,0.0,0.0,1.4,24.3,0.0
1/2/1990,37.24621,-2.37318,2.2,0.7,0.0,0.0,0.0,152.9,1.4,4.3,0.0
1/2/1990,37.24637,-2.23752,0.0,0.0,0.0,0.0,196.4,82.2,0.0,0.0,0.0
1/2/1990,37.24643,-2.1923,0.0,0.7,0.0,0.0,0.0,180.7,0.0,0.0,0.0
1/2/1990,37.24648,-2.14708,0.0,9.3,0.0,0.0,0.0,0.0,0.0,12.9,2.9
1/2/1990,37.29062,-2.78021,32.2,0.0,0.0,0.0,0.0,0.0,0.7,7.1,1.4
1/2/1990,37.29069,-2.73499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/2/1990,37.29075,-2.68977,0.0,3.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.29081,-2.64455,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.29087,-2.59933,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.29093,-2.55411,0.0,0.0,0.0,0.0,16.4,1.4,0.0,30.7,5.0
1/2/1990,37.29099,-2.50889,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.29105,-2.46367,0.0,0.7,0.0,0.0,63.6,92.2,2.2,13.6,0.0
1/2/1990,37.2911,-2.41845,7.1,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.29116,-2.37323,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2,0.0
1/2/1990,37.29127,-2.28279,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.29132,-2.23757,4.3,0.0,0.0,0.0,0.0,165.7,4.3,1.4,0.0
1/2/1990,37.29137,-2.19235,18.6,10.0,0.0,0.0,0.0,29.3,0.0,1.4,0.0
1/2/1990,37.29142,-2.14713,9.3,17.8,0.0,0.0,147.1,204.3,0.0,10.0,0.0
1/2/1990,37.33553,-2.8255,31.4,0.0,0.0,0.0,0.0,5.7,5.0,0.0,0.0
1/2/1990,37.33559,-2.78028,4.3,0.7,0.0,0.0,0.0,0.0,12.9,2.2,0.0
1/2/1990,37.33565,-2.73506,35.0,25.7,4.3,0.0,0.0,0.0,0.0,30.7,0.0
1/2/1990,37.33571,-2.68984,0.0,11.4,6.4,1.4,0.0,0.0,0.0,0.0,2.2
1/2/1990,37.33577,-2.64461,3.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4
1/2/1990,37.33583,-2.59939,34.3,0.7,0.0,0.0,0.0,0.0,1.4,0.7,0.0
1/2/1990,37.33589,-2.55417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/2/1990,37.33595,-2.50895,0.0,0.7,0.0,0.0,0.0,0.0,0.0,7.8,0.0
1/2/1990,37.336,-2.46373,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/2/1990,37.33606,-2.41851,27.8,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.33611,-2.37329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/2/1990,37.33617,-2.32806,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
1/2/1990,37.33622,-2.28284,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
1/2/1990,37.33627,-2.23762,4.3,0.0,0.0,0.0,0.0,25.0,3.6,0.0,0.0
1/2/1990,37.33632,-2.1924,0.0,0.0,0.0,0.0,56.4,91.4,0.0,0.0,0.0
1/2/1990,37.33637,-2.14718,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9
1/2/1990,37.3805,-2.82556,25.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.38056,-2.78034,12.2,0.0,0.0,0.0,12.2,8.6,2.9,0.0,17.8
1/2/1990,37.38062,-2.73512,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,5.0
1/2/1990,37.38068,-2.6899,1.4,50.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2
1/2/1990,37.38074,-2.64467,11.4,13.6,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/2/1990,37.38079,-2.59945,6.4,0.7,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/2/1990,37.38085,-2.55423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/2/1990,37.38091,-2.50901,8.6,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0
1/2/1990,37.38096,-2.46378,2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/2/1990,37.38101,-2.41856,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
1/2/1990,37.38112,-2.32812,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/2/1990,37.38122,-2.23767,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
1/2/1990,37.38127,-2.19245,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.42541,-2.87085,0.0,0.0,0.0,0.0,80.7,0.0,0.0,0.0,0.0
1/2/1990,37.42547,-2.82562,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.42553,-2.7804,0.0,0.0,0.0,0.0,44.3,17.1,0.0,2.2,0.0
1/2/1990,37.42559,-2.73518,0.0,0.0,0.0,0.0,0.0,80.7,0.0,4.3,0.0
1/2/1990,37.42564,-2.68995,0.0,0.0,0.0,0.0,62.2,210.0,0.0,0.0,4.3
1/2/1990,37.4257,-2.64473,3.6,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1/2/1990,37.42576,-2.59951,5.0,0.7,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/2/1990,37.42581,-2.55428,7.8,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0
1/2/1990,37.42587,-2.50906,5.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0
1/2/1990,37.42592,-2.46384,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0
1/2/1990,37.42597,-2.41861,0.0,0.0,0.0,0.0,122.9,22.2,0.7,0.0,2.2
1/2/1990,37.42602,-2.37339,0.0,0.7,0.0,0.0,0.0,97.8,0.0,0.0,0.0
1/2/1990,37.42607,-2.32817,0.0,0.0,0.0,0.0,15.7,0.0,2.9,0.0,0.0
1/2/1990,37.42612,-2.28294,0.0,0.7,0.0,0.0,65.7,0.0,0.7,0.0,0.0
1/2/1990,37.42617,-2.23772,0.0,0.0,0.0,0.0,103.6,86.4,0.0,0.0,0.0
1/2/1990,37.42621,-2.1925,0.0,0.0,0.0,0.0,0.0,42.2,1.4,0.0,0.0
1/2/1990,37.42626,-2.14727,0.0,0.0,0.0,0.0,0.0,99.3,0.0,1.4,2.2
1/2/1990,37.42631,-2.10205,0.0,0.0,0.0,0.0,124.3,106.4,0.0,0.0,0.0
1/2/1990,37.47032,-2.91613,0.0,0.0,0.0,0.0,14.3,12.9,0.0,0.0,0.0
1/2/1990,37.47038,-2.87091,0.0,0.0,0.0,0.0,3.6,2.2,0.0,3.6,0.0
1/2/1990,37.47044,-2.82568,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/2/1990,37.4705,-2.78046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0
1/2/1990,37.47055,-2.73524,0.0,0.0,0.0,0.0,41.4,17.1,0.0,0.0,0.0
1/2/1990,37.47061,-2.69001,3.6,0.0,0.0,0.0,5.7,109.3,0.0,0.0,6.4
1/2/1990,37.47067,-2.64479,0.0,0.7,0.0,0.0,0.0,0.0,0.7,1.4,0.0
1/2/1990,37.47072,-2.59956,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.47083,-2.50911,0.0,0.7,0.0,0.0,0.0,0.0,3.6,0.0,0.0
1/2/1990,37.47088,-2.46389,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.47093,-2.41866,2.9,8.6,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/2/1990,37.47098,-2.37344,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.9
1/2/1990,37.47102,-2.32822,5.7,0.0,0.0,0.0,20.7,89.3,0.0,0.0,0.0
1/2/1990,37.47107,-2.28299,0.0,30.7,0.0,0.0,0.0,103.6,0.0,0.0,10.0
1/2/1990,37.47112,-2.23777,25.7,27.1,0.0,0.0,0.0,0.0,0.0,8.6,0.0
1/2/1990,37.47116,-2.19254,15.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1/2/1990,37.47121,-2.14732,0.0,12.9,0.0,0.0,49.3,0.0,0.0,10.7,2.2
1/2/1990,37.47125,-2.10209,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1/2/1990,37.5153,-2.91619,0.0,0.0,0.0,0.0,92.9,65.0,0.0,0.0,0.0
1/2/1990,37.51535,-2.87097,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
1/2/1990,37.51541,-2.82574,0.0,0.0,0.0,0.0,75.0,108.6,0.0,0.0,0.0
1/2/1990,37.51547,-2.78052,0.0,0.0,0.0,0.0,45.0,48.6,0.0,0.0,0.0
1/2/1990,37.51552,-2.73529,0.0,0.0,0.0,0.0,36.4,8.6,0.0,0.0,0.0
1/2/1990,37.51558,-2.69007,0.0,5.7,0.0,0.0,75.0,19.3,0.0,6.4,4.3
1/2/1990,37.51563,-2.64484,0.0,0.0,0.0,0.0,0.0,22.2,0.0,6.4,0.0
1/2/1990,37.51574,-2.55439,0.0,0.0,0.0,0.0,16.4,10.0,0.0,0.7,0.0
1/2/1990,37.51579,-2.50916,0.0,0.7,0.0,0.0,0.0,102.2,2.2,0.0,0.0
1/2/1990,37.51584,-2.46394,2.9,28.6,0.0,0.0,216.4,0.0,10.7,12.9,0.0
1/2/1990,37.51588,-2.41871,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.51593,-2.37349,0.0,0.0,0.0,0.0,0.0,52.2,0.0,0.0,0.0
1/2/1990,37.51598,-2.32826,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0
1/2/1990,37.51603,-2.28304,11.4,20.7,0.0,0.0,20.7,40.0,0.0,0.7,0.0
1/2/1990,37.51607,-2.23781,0.0,21.4,0.0,0.0,113.6,0.0,0.0,1.4,0.0
1/2/1990,37.51612,-2.19259,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.51616,-2.14736,0.0,1.4,0.0,0.0,35.7,62.2,0.0,6.4,0.0
1/2/1990,37.56022,-2.96148,0.0,0.0,0.0,0.0,14.3,27.8,0.0,0.0,0.0
1/2/1990,37.56027,-2.91625,1.4,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0
1/2/1990,37.56033,-2.87102,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.56039,-2.8258,0.0,0.0,0.0,0.0,27.8,0.0,0.0,3.6,1.4
1/2/1990,37.56044,-2.78057,0.0,0.0,0.0,0.0,12.9,45.0,0.0,2.9,0.0
1/2/1990,37.56049,-2.73535,5.7,4.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/2/1990,37.56055,-2.69012,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/2/1990,37.5606,-2.64489,3.6,0.0,0.0,0.0,119.3,169.3,0.0,8.6,0.7
1/2/1990,37.56065,-2.59967,0.0,6.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/2/1990,37.5607,-2.55444,5.0,25.7,0.0,0.0,0.0,0.0,5.0,2.9,0.0
1/2/1990,37.56075,-2.50921,10.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.5608,-2.46399,5.0,16.4,0.0,0.0,0.0,63.6,0.0,0.0,0.0
1/2/1990,37.56084,-2.41876,4.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.56089,-2.37354,0.0,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.0
1/2/1990,37.56098,-2.28308,7.1,0.7,0.0,0.0,0.0,0.0,2.9,17.8,0.0
1/2/1990,37.56102,-2.23786,11.4,2.9,0.0,0.0,0.0,0.0,0.0,4.3,3.6
1/2/1990,37.56107,-2.19263,0.0,0.0,0.0,0.0,142.9,28.6,0.0,0.0,0.0
1/2/1990,37.56111,-2.1474,0.0,0.0,0.0,0.0,0.0,93.6,0.0,0.0,0.0
1/2/1990,37.6052,-2.96153,0.0,0.0,0.0,0.0,50.0,26.4,0.0,0.0,0.0
1/2/1990,37.60525,-2.91631,0.0,0.0,0.0,0.0,60.0,71.4,0.0,0.0,0.0
1/2/1990,37.60531,-2.87108,37.1,0.0,0.0,0.0,83.6,19.3,0.0,1.4,0.0
1/2/1990,37.60541,-2.78062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/2/1990,37.60546,-2.7354,5.0,0.0,0.0,0.0,0.0,0.0,1.4,17.8,0.0
1/2/1990,37.60552,-2.69017,0.0,0.0,0.0,0.0,5.0,7.1,0.0,0.0,0.0
1/2/1990,37.60557,-2.64494,0.0,0.0,0.0,0.0,37.1,67.1,0.0,0.7,0.0
1/2/1990,37.60561,-2.59972,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.0
1/2/1990,37.60566,-2.55449,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/2/1990,37.60571,-2.50926,40.7,0.7,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/2/1990,37.60576,-2.46404,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.6058,-2.41881,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.60589,-2.32835,0.0,18.6,0.0,0.0,0.0,55.0,0.0,0.0,0.0
1/2/1990,37.60594,-2.28313,0.0,45.0,0.0,0.0,87.8,107.8,0.0,0.7,0.0
1/2/1990,37.60598,-2.2379,0.0,0.0,0.0,0.0,173.6,242.9,0.0,0.0,0.0
1/2/1990,37.60602,-2.19267,0.0,0.0,0.0,0.0,71.4,47.8,0.0,0.0,0.0
1/2/1990,37.65023,-2.91636,0.0,0.0,0.0,0.0,42.2,29.3,0.0,0.0,0.0
1/2/1990,37.65028,-2.87113,0.0,0.0,0.0,0.0,40.0,92.2,0.0,0.0,0.0
1/2/1990,37.65033,-2.8259,0.0,0.0,0.0,0.0,270.7,292.2,0.0,0.0,0.0
1/2/1990,37.65039,-2.78068,0.0,0.0,0.0,0.0,95.0,140.0,0.0,0.0,0.0
1/2/1990,37.65044,-2.73545,0.0,0.0,0.0,0.0,75.0,92.9,0.0,0.0,0.0
1/2/1990,37.65049,-2.69022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/2/1990,37.65053,-2.64499,10.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/2/1990,37.65058,-2.59977,0.0,0.0,0.0,0.0,0.0,0.0,0.7,21.4,0.0
1/2/1990,37.65063,-2.55454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/2/1990,37.65072,-2.46408,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.65076,-2.41885,22.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.7
1/2/1990,37.65081,-2.37363,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/2/1990,37.65093,-2.23794,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.65097,-2.19271,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
1/2/1990,37.69521,-2.91641,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/2/1990,37.69526,-2.87118,0.0,0.0,0.0,0.0,0.0,85.7,0.0,0.0,0.0
1/2/1990,37.69531,-2.82596,0.0,0.0,0.0,0.0,193.6,32.9,0.0,0.0,0.0
1/2/1990,37.69536,-2.78073,5.7,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0
1/2/1990,37.69541,-2.7355,21.4,0.0,0.0,0.0,103.6,50.0,0.0,12.2,0.0
1/2/1990,37.6955,-2.64504,2.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.69559,-2.55458,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.1,3.6
1/2/1990,37.69564,-2.50935,77.8,31.4,0.0,0.0,0.0,0.0,0.0,2.2,0.7
1/2/1990,37.69568,-2.46413,0.0,0.7,0.0,0.0,0.0,0.0,10.7,0.0,0.0
1/2/1990,37.69573,-2.4189,0.0,0.0,0.0,23.6,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.74014,-2.96169,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0
1/2/1990,37.74019,-2.91646,3.6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1/2/1990,37.74024,-2.87123,0.0,0.0,0.0,0.0,2.2,24.3,0.0,0.0,0.0
1/2/1990,37.74033,-2.78077,17.1,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/2/1990,37.74038,-2.73555,0.0,0.0,0.0,0.0,124.3,29.3,0.0,0.0,0.0
1/2/1990,37.74043,-2.69032,0.0,0.0,0.0,0.0,30.7,17.1,0.0,0.0,0.0
1/2/1990,37.74047,-2.64509,0.0,0.0,0.0,0.0,0.0,78.6,0.0,0.0,0.0
1/2/1990,37.74052,-2.59986,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
1/2/1990,37.74056,-2.55463,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1/2/1990,37.78512,-2.96174,0.0,0.0,0.0,0.0,41.4,27.8,0.0,0.0,0.0
1/2/1990,37.78517,-2.91651,22.2,0.0,0.0,0.0,0.0,39.3,0.0,0.0,0.0
1/2/1990,37.78522,-2.87128,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.78526,-2.82605,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.78531,-2.78082,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/1990,37.78536,-2.73559,4.3,2.2,0.0,0.0,0.0,2.9,0.0,0.0,0.0
1/2/1990,37.7854,-2.69036,0.0,0.0,0.0,0.0,0.0,202.2,0.0,0.0,0.0
1/2/1990,37.78544,-2.64513,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.83011,-2.96179,16.4,0.0,0.0,0.0,120.0,146.4,0.0,11.4,0.0
1/2/1990,37.8302,-2.87133,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/2/1990,37.83046,-2.59994,0.0,0.0,0.0,0.0,0.0,81.4,0.0,0.0,0.0
1/2/1990,37.87518,-2.87137,0.0,0.0,0.0,0.0,25.7,34.3,2.2,6.4,0.0
1/2/1990,37.87522,-2.82614,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.1,0.0
1/1/1991,36.84141,-2.55344,0.0,0.0,0.0,0.0,0.0,48.6,0.0,0.0,0.0
1/1/1991,36.84148,-2.50823,0.0,0.0,0.0,0.0,123.6,11.4,0.0,0.0,0.0
1/1/1991,36.84156,-2.46302,0.0,0.0,0.0,0.0,280.7,87.1,0.0,0.0,0.0
1/1/1991,36.84163,-2.41781,0.0,0.0,0.0,0.0,5.0,11.4,1.4,0.0,0.0
1/1/1991,36.88636,-2.55351,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0
1/1/1991,36.88643,-2.50831,0.0,0.0,0.0,0.0,26.4,34.3,2.2,1.4,0.0
1/1/1991,36.93123,-2.5988,0.0,0.0,0.0,0.0,45.7,4.3,0.0,0.0,0.0
1/1/1991,36.9313,-2.55359,0.0,0.0,0.0,0.0,56.4,0.0,0.0,0.0,0.0
1/1/1991,36.93137,-2.50838,0.0,0.0,0.0,0.0,68.6,0.0,0.0,1.4,0.0
1/1/1991,36.93151,-2.41795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,36.97618,-2.59887,5.7,0.0,0.0,0.0,0.0,0.0,2.2,0.7,0.0
1/1/1991,36.97625,-2.55366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,36.97632,-2.50845,0.0,0.0,0.0,0.0,52.9,0.0,0.0,0.0,0.0
1/1/1991,36.97639,-2.46323,0.0,0.0,0.0,0.0,0.0,222.9,0.0,0.0,0.0
1/1/1991,36.97652,-2.37281,0.0,0.0,0.0,0.0,5.7,75.7,0.0,0.0,0.0
1/1/1991,36.97659,-2.3276,0.0,0.0,0.0,0.0,3.6,0.0,0.7,1.4,0.0
1/1/1991,37.02106,-2.64416,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.3,0.0
1/1/1991,37.02113,-2.59894,17.8,0.7,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/1/1991,37.0212,-2.55373,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/1/1991,37.06595,-2.68944,2.2,0.0,5.0,0.0,0.0,0.0,0.7,4.3,0.0
1/1/1991,37.06602,-2.64423,7.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.06609,-2.59901,4.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,37.06616,-2.5538,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.06622,-2.50858,10.7,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0
1/1/1991,37.06635,-2.41815,0.0,0.0,0.0,0.0,0.0,44.3,2.2,0.0,0.0
1/1/1991,37.06641,-2.37294,0.0,0.0,0.0,0.0,0.0,40.0,3.6,0.0,0.0
1/1/1991,37.06648,-2.32772,0.0,0.0,0.0,0.0,0.0,12.9,2.9,0.0,0.0
1/1/1991,37.06654,-2.28251,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/1/1991,37.11091,-2.68951,0.0,0.0,0.0,0.0,45.7,0.0,0.0,2.2,0.0
1/1/1991,37.11098,-2.64429,18.6,9.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1/1/1991,37.11104,-2.59908,2.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.11111,-2.55386,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.11117,-2.50865,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1/1/1991,37.1113,-2.41821,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0
1/1/1991,37.11136,-2.373,0.0,0.0,0.0,0.0,101.4,37.1,0.0,2.2,0.0
1/1/1991,37.11142,-2.32778,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.0
1/1/1991,37.11148,-2.28257,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/1/1991,37.15587,-2.68958,2.9,0.0,0.0,0.0,0.0,0.0,2.2,0.7,0.0
1/1/1991,37.15593,-2.64436,20.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.156,-2.59915,42.9,185.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.15606,-2.55393,19.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.15613,-2.50871,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.15619,-2.46349,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/1/1991,37.15625,-2.41828,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,37.15631,-2.37306,0.0,0.0,0.0,0.0,122.2,0.0,2.9,0.7,0.0
1/1/1991,37.15637,-2.32784,0.0,0.0,0.0,0.0,0.0,201.4,0.0,0.7,0.0
